Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
57,GTD,Mikael Grenier,602,01:46.7,49:52.7,Green,Track,25.217,49.56,31.873
47,GTD,Alessio Rovera,554,01:45.9,49:53.6,Green,Track,25.251,49.474,31.167
64,GTD,Owen Trinkler,600,01:46.0,49:54.4,Green,Track,25.235,49.383,31.338
32,GTD,Stevan McAleer,609,01:47.2,50:14.2,Green,Track,25.485,50.049,31.684
99,GTD,Stefan Wilson,575,01:48.3,50:18.8,Green,Track,25.684,50.652,31.968
19,GTD,John Megrue,607,01:52.0,50:20.8,Green,Track,26.91,52.202,32.851
71,GTD,Franck Perera,596,01:47.0,50:28.2,Green,Track,25.283,50.06,31.641
16,GTD,Zacharie Robichon,611,01:46.2,50:41.2,Green,Track,25.003,49.405,31.767
66,GTD,Mario Farnbacher,563,01:47.4,50:58.0,Green,Track,25.219,50.059,32.072
70,GTD,Frederik Schandorff,608,01:47.1,51:13.8,Green,Track,25.719,50.084,31.273
98,GTD,Paul Dalla Lana,571,01:48.7,51:22.7,Green,Track,26.19,50.686,31.804
12,GTD,Townsend Bell,536,01:46.8,51:28.3,Green,Track,25.306,49.875,31.648
21,GTD,Nicklas Nielsen,611,01:45.9,51:28.9,Green,Track,25.012,49.443,31.431
27,GTD,Tom Gamble,592,01:46.9,51:37.7,Green,Track,25.294,50.098,31.505
57,GTD,Mikael Grenier,603,01:46.4,51:39.1,Green,Track,25.148,49.576,31.671
47,GTD,Alessio Rovera,555,01:46.8,51:40.4,Green,Track,25.559,49.659,31.624
64,GTD,Owen Trinkler,601,01:46.5,51:40.9,Green,Track,25.765,49.473,31.246
32,GTD,Stevan McAleer,610,01:47.5,52:01.7,Green,Track,25.385,50.389,31.77
99,GTD,Stefan Wilson,576,01:46.6,52:05.4,Green,Track,25.305,49.771,31.547
19,GTD,John Megrue,608,01:51.0,52:11.7,Green,Track,26.819,51.362,32.786
71,GTD,Franck Perera,597,01:46.5,52:14.7,Green,Track,25.188,49.831,31.463
16,GTD,Zacharie Robichon,612,01:46.8,52:28.0,Green,Track,25.078,49.861,31.824
66,GTD,Mario Farnbacher,564,01:47.1,52:45.0,Green,Track,25.224,49.889,31.95
44,GTD,Spencer Pumpelly,611,03:07.2,52:54.9,Green,Track,99.192,54.813,33.219
70,GTD,Frederik Schandorff,609,01:47.8,53:01.6,Green,Track,25.881,50.231,31.684
98,GTD,Paul Dalla Lana,572,01:48.7,53:11.5,Green,Track,25.996,50.984,31.764
21,GTD,Nicklas Nielsen,612,01:45.8,53:14.7,Green,Track,25.12,49.277,31.436
12,GTD,Townsend Bell,537,01:46.6,53:14.9,Green,Track,25.028,49.679,31.845
27,GTD,Tom Gamble,593,01:47.3,53:24.9,Green,Track,25.477,50.244,31.538
57,GTD,Mikael Grenier,604,01:47.9,53:27.0,Green,Track,25.573,49.987,32.365
47,GTD,Alessio Rovera,556,01:46.9,53:27.3,Green,Track,25.54,49.833,31.486
64,GTD,Owen Trinkler,602,01:46.7,53:27.6,Green,Track,25.534,49.692,31.464
32,GTD,Stevan McAleer,611,01:47.2,53:48.9,Green,Track,25.291,50.265,31.659
99,GTD,Stefan Wilson,577,01:47.3,53:52.7,Green,Track,25.573,49.833,31.885
71,GTD,Franck Perera,598,01:47.3,54:02.0,Green,Track,25.172,50.394,31.735
19,GTD,John Megrue,609,01:51.7,54:03.4,Green,Track,26.764,51.873,33.032
16,GTD,Zacharie Robichon,613,01:46.2,54:14.2,Green,Track,25.013,49.4,31.756
66,GTD,Mario Farnbacher,565,01:46.9,54:31.9,Green,Track,25.18,49.857,31.877
44,GTD,Spencer Pumpelly,612,01:49.0,54:44.0,Green,Track,26.414,50.35,32.258
70,GTD,Frederik Schandorff,610,01:47.1,54:48.7,Green,Track,25.898,49.88,31.289
98,GTD,Paul Dalla Lana,573,01:48.4,54:59.8,Green,Track,25.909,50.512,31.936
21,GTD,Nicklas Nielsen,613,01:46.2,55:01.0,Green,Track,25.031,49.724,31.482
12,GTD,Townsend Bell,538,01:47.1,55:02.0,Green,Track,25.467,50.066,31.552
27,GTD,Tom Gamble,594,01:47.3,55:12.2,Green,Track,25.409,49.974,31.925
57,GTD,Mikael Grenier,605,01:47.2,55:14.2,Green,Track,25.304,50.028,31.899
47,GTD,Alessio Rovera,557,01:46.9,55:14.1,Green,Track,25.424,50.081,31.364
64,GTD,Owen Trinkler,603,01:47.6,55:15.2,Green,Track,25.84,50.032,31.693
32,GTD,Stevan McAleer,612,01:46.7,55:35.6,Green,Track,25.228,49.818,31.63
99,GTD,Stefan Wilson,578,01:46.9,55:39.6,Green,Track,25.473,49.783,31.642
71,GTD,Franck Perera,599,01:48.5,55:50.5,Green,Track,25.887,49.845,32.768
19,GTD,John Megrue,610,01:51.0,55:54.4,Green,Track,26.912,51.275,32.843
16,GTD,Zacharie Robichon,614,01:46.3,56:00.5,Green,Track,25.066,49.46,31.804
66,GTD,Mario Farnbacher,566,01:47.1,56:19.1,Green,Track,25.353,49.922,31.865
44,GTD,Spencer Pumpelly,613,01:47.5,56:31.5,Green,Track,25.585,50.002,31.902
70,GTD,Frederik Schandorff,611,01:47.3,56:36.0,Green,Track,25.892,50.001,31.414
21,GTD,Nicklas Nielsen,614,01:47.2,56:48.1,Green,Track,25.301,50.01,31.849
98,GTD,Paul Dalla Lana,574,01:49.1,56:48.9,Green,Track,26.033,50.377,32.698
12,GTD,Townsend Bell,539,01:47.1,56:49.0,Green,Track,25.33,49.723,32.024
27,GTD,Tom Gamble,595,01:47.0,56:59.3,Green,Track,25.292,50.024,31.717
47,GTD,Alessio Rovera,558,01:46.4,57:00.5,Green,Track,25.325,49.664,31.399
57,GTD,Mikael Grenier,606,01:47.2,57:01.4,Green,Track,25.631,49.839,31.718
64,GTD,Owen Trinkler,604,01:46.7,57:01.9,Green,Track,25.44,49.624,31.684
32,GTD,Stevan McAleer,613,01:47.3,57:23.0,Green,Track,25.6,50.02,31.724
99,GTD,Stefan Wilson,579,01:47.7,57:27.3,Green,Track,25.637,50.348,31.723
71,GTD,Franck Perera,600,01:47.0,57:37.5,Green,Track,25.451,49.807,31.737
19,GTD,John Megrue,611,01:50.9,57:45.4,Green,Track,26.443,51.466,33.023
16,GTD,Zacharie Robichon,615,01:46.5,57:47.0,Green,Track,25.258,49.306,31.944
66,GTD,Mario Farnbacher,567,01:47.3,58:06.4,Green,Track,25.218,50.06,32.03
44,GTD,Spencer Pumpelly,614,01:46.9,58:18.3,Green,Track,25.449,49.87,31.55
70,GTD,Frederik Schandorff,612,01:47.0,58:23.0,Green,Track,25.625,49.964,31.426
21,GTD,Nicklas Nielsen,615,01:46.3,58:34.4,Green,Track,25.195,49.69,31.438
12,GTD,Townsend Bell,540,01:47.3,58:36.3,Green,Track,25.919,49.979,31.354
98,GTD,Paul Dalla Lana,575,01:49.5,58:38.4,Green,Track,26.63,51.05,31.838
27,GTD,Tom Gamble,596,01:47.0,58:46.3,Green,Track,25.34,50.1,31.554
47,GTD,Alessio Rovera,559,01:46.6,58:47.1,Green,Track,25.402,49.918,31.29
57,GTD,Mikael Grenier,607,01:46.6,58:48.0,Green,Track,25.301,49.604,31.685
64,GTD,Owen Trinkler,605,01:46.7,58:48.6,Green,Track,25.423,49.715,31.574
32,GTD,Stevan McAleer,614,01:46.8,59:09.7,Green,Track,25.403,49.895,31.486
99,GTD,Stefan Wilson,580,01:46.7,59:14.1,Green,Track,25.391,49.686,31.656
71,GTD,Franck Perera,601,01:49.4,59:26.8,Green,Track,26.128,51.3,31.953
16,GTD,Zacharie Robichon,616,01:46.6,59:33.6,Green,Track,25.146,49.647,31.785
19,GTD,John Megrue,612,01:53.4,59:38.7,Green,Track,27.767,51.862,33.744
66,GTD,Mario Farnbacher,568,01:47.4,59:53.8,Green,Track,25.522,50.048,31.87
44,GTD,Spencer Pumpelly,615,01:46.6,00:05.0,Green,Track,25.401,49.745,31.496
70,GTD,Frederik Schandorff,613,01:46.8,00:09.8,Green,Track,25.932,49.695,31.176
21,GTD,Nicklas Nielsen,616,01:45.9,00:20.3,Green,Track,25.168,49.414,31.325
12,GTD,Townsend Bell,541,01:46.4,00:22.7,Green,Track,25.299,49.737,31.409
98,GTD,Paul Dalla Lana,576,01:47.8,00:26.3,Green,Track,25.701,50.436,31.678
27,GTD,Tom Gamble,597,01:47.0,00:33.3,Green,Track,25.362,50.038,31.633
47,GTD,Alessio Rovera,560,01:46.5,00:33.6,Green,Track,25.455,49.845,31.153
57,GTD,Mikael Grenier,608,01:46.4,00:34.4,Green,Track,25.435,49.394,31.529
64,GTD,Owen Trinkler,606,01:47.1,00:35.8,Green,Track,25.878,49.574,31.658
32,GTD,Stevan McAleer,615,01:46.7,00:56.4,Green,Track,25.419,49.819,31.455
99,GTD,Stefan Wilson,581,01:46.8,01:00.9,Green,Track,25.47,49.559,31.802
71,GTD,Franck Perera,602,01:48.6,01:15.5,Green,Track,26.062,50.287,32.274
16,GTD,Zacharie Robichon,617,01:46.2,01:19.8,Green,Track,25.049,49.452,31.728
19,GTD,John Megrue,613,01:50.8,01:29.5,Green,Track,26.788,51.237,32.77
66,GTD,Mario Farnbacher,569,01:47.7,01:41.5,Green,Track,25.796,50.071,31.835
44,GTD,Spencer Pumpelly,616,01:46.6,01:51.6,Green,Track,25.333,49.643,31.627
21,GTD,Nicklas Nielsen,617,01:46.1,02:06.4,Green,Track,25.173,49.466,31.453
12,GTD,Townsend Bell,542,01:46.8,02:09.5,Green,Track,25.314,49.965,31.473
70,GTD,Frederik Schandorff,614,02:00.1,02:09.9,Green,Pit,25.757,49.911,44.422
98,GTD,Paul Dalla Lana,577,01:49.7,02:15.9,Green,Track,25.964,51.797,31.907
27,GTD,Tom Gamble,598,01:47.0,02:20.2,Green,Track,25.485,49.97,31.507
47,GTD,Alessio Rovera,561,01:46.7,02:20.3,Green,Track,25.554,49.916,31.21
57,GTD,Mikael Grenier,609,01:46.9,02:21.3,Green,Track,25.463,49.829,31.626
64,GTD,Owen Trinkler,607,01:47.1,02:22.8,Green,Track,25.717,49.775,31.6
32,GTD,Stevan McAleer,616,01:47.5,02:43.9,Green,Track,25.491,50.258,31.708
99,GTD,Stefan Wilson,582,01:47.1,02:48.0,Green,Track,25.565,49.661,31.891
71,GTD,Franck Perera,603,01:48.1,03:03.6,Green,Track,25.503,50.566,32.017
16,GTD,Zacharie Robichon,618,01:46.1,03:05.9,Green,Track,25.174,49.318,31.599
19,GTD,John Megrue,614,01:51.0,03:20.6,Green,Track,26.584,51.598,32.857
66,GTD,Mario Farnbacher,570,01:47.2,03:28.7,Green,Track,25.337,49.964,31.858
44,GTD,Spencer Pumpelly,617,01:46.4,03:38.0,Green,Track,25.117,49.718,31.591
21,GTD,Nicklas Nielsen,618,01:45.9,03:52.4,Green,Track,25.098,49.483,31.363
12,GTD,Townsend Bell,543,01:46.7,03:56.2,Green,Track,25.239,49.881,31.584
98,GTD,Paul Dalla Lana,578,01:49.2,04:05.2,Green,Track,26.408,50.929,31.886
47,GTD,Alessio Rovera,562,01:46.3,04:06.6,Green,Track,25.37,49.771,31.143
27,GTD,Tom Gamble,599,01:47.4,04:07.6,Green,Track,25.873,50.039,31.484
57,GTD,Mikael Grenier,610,01:46.7,04:08.0,Green,Track,25.333,49.794,31.567
64,GTD,Owen Trinkler,608,01:47.0,04:09.8,Green,Track,25.531,49.75,31.69
32,GTD,Stevan McAleer,617,01:47.9,04:31.8,Green,Track,25.666,50.59,31.62
99,GTD,Stefan Wilson,583,01:48.2,04:36.2,Green,Track,25.379,50.944,31.834
71,GTD,Franck Perera,604,01:47.3,04:50.8,Green,Track,25.656,50.056,31.548
16,GTD,Zacharie Robichon,619,01:46.8,04:52.7,Green,Track,25.201,49.7,31.944
19,GTD,John Megrue,615,01:51.1,05:11.6,Green,Track,26.581,51.484,32.997
66,GTD,Mario Farnbacher,571,01:47.4,05:16.1,Green,Track,25.445,50.072,31.915
70,GTD,Jordan Pepper,615,03:10.5,05:20.3,Green,Track,101.233,56.147,33.099
44,GTD,Spencer Pumpelly,618,01:46.6,05:24.6,Green,Track,25.336,49.678,31.542
21,GTD,Nicklas Nielsen,619,01:46.3,05:38.7,Green,Track,25.166,49.582,31.598
12,GTD,Townsend Bell,544,01:46.7,05:42.9,Green,Track,25.325,49.867,31.516
98,GTD,Paul Dalla Lana,579,01:48.4,05:53.6,Green,Track,26.122,50.582,31.719
47,GTD,Alessio Rovera,563,01:46.9,05:53.5,Green,Track,25.629,49.893,31.401
27,GTD,Tom Gamble,600,01:47.7,05:55.3,Green,Track,25.598,49.977,32.091
57,GTD,Mikael Grenier,611,01:47.6,05:55.6,Green,Track,25.685,50.005,31.904
64,GTD,Owen Trinkler,609,01:47.3,05:57.1,Green,Track,25.869,49.827,31.577
32,GTD,Stevan McAleer,618,01:46.8,06:18.6,Green,Track,25.504,49.855,31.439
99,GTD,Stefan Wilson,584,01:47.6,06:23.8,Green,Track,25.574,50.289,31.751
16,GTD,Zacharie Robichon,620,01:48.5,06:41.2,Green,Track,25.908,50.762,31.806
71,GTD,Franck Perera,605,02:00.1,06:51.0,Green,Pit,25.479,49.858,44.808
19,GTD,John Megrue,616,01:51.0,07:02.6,Green,Track,26.643,51.23,33.12
66,GTD,Mario Farnbacher,572,01:47.0,07:03.2,Green,Track,25.353,49.865,31.82
70,GTD,Jordan Pepper,616,01:49.2,07:09.5,Green,Track,26.299,51.01,31.894
44,GTD,Spencer Pumpelly,619,01:47.2,07:11.8,Green,Track,25.37,49.906,31.953
21,GTD,Nicklas Nielsen,620,01:46.2,07:25.0,Green,Track,25.232,49.625,31.366
12,GTD,Townsend Bell,545,01:46.8,07:29.6,Green,Track,25.356,49.906,31.493
47,GTD,Alessio Rovera,564,01:47.4,07:40.9,Green,Track,25.884,50.018,31.491
27,GTD,Tom Gamble,601,01:47.7,07:43.0,Green,Track,25.423,50.392,31.838
64,GTD,Owen Trinkler,610,01:47.6,07:44.7,Green,Track,25.629,50.297,31.687
57,GTD,Mikael Grenier,612,01:50.3,07:45.8,Green,Track,25.887,52.03,32.367
98,GTD,Paul Dalla Lana,580,02:02.4,07:56.0,Green,Pit,26.654,50.798,44.997
32,GTD,Stevan McAleer,619,01:47.4,08:06.0,Green,Track,25.657,50.077,31.663
99,GTD,Stefan Wilson,585,01:47.4,08:11.2,Green,Track,25.674,49.879,31.831
16,GTD,Zacharie Robichon,621,01:47.1,08:28.3,Green,Track,25.454,49.887,31.715
66,GTD,Mario Farnbacher,573,01:47.5,08:50.7,Green,Track,25.9,49.895,31.714
19,GTD,John Megrue,617,01:52.1,08:54.7,Green,Track,27.704,51.461,32.886
70,GTD,Jordan Pepper,617,01:48.0,08:57.5,Green,Track,26.062,50.24,31.699
44,GTD,Spencer Pumpelly,620,01:46.7,08:58.5,Green,Track,25.38,49.736,31.583
21,GTD,Nicklas Nielsen,621,01:46.2,09:11.2,Green,Track,25.22,49.545,31.476
12,GTD,Townsend Bell,546,01:47.3,09:17.0,Green,Track,25.818,49.977,31.552
47,GTD,Alessio Rovera,565,01:47.1,09:28.0,Green,Track,25.681,50.017,31.41
27,GTD,Tom Gamble,602,01:47.2,09:30.2,Green,Track,25.524,50.128,31.588
64,GTD,Owen Trinkler,611,01:47.8,09:32.5,Green,Track,25.847,50.216,31.744
57,GTD,Mikael Grenier,613,01:48.3,09:34.1,Green,Track,25.915,50.271,32.09
32,GTD,Stevan McAleer,620,01:47.5,09:53.5,Green,Track,25.416,50.37,31.707
99,GTD,Stefan Wilson,586,01:48.4,09:59.5,Green,Track,26.225,50.204,31.926
71,GTD,Franck Perera,606,03:10.3,10:01.3,Green,Track,102.356,54.557,33.38
16,GTD,Zacharie Robichon,622,01:47.1,10:15.4,Green,Track,25.609,49.694,31.844
66,GTD,Mario Farnbacher,574,01:47.0,10:37.6,Green,Track,25.396,49.741,31.815
70,GTD,Jordan Pepper,618,01:47.5,10:45.1,Green,Track,25.741,49.845,31.964
19,GTD,John Megrue,618,01:51.9,10:46.6,Green,Track,26.958,51.4,33.552
44,GTD,Spencer Pumpelly,621,01:48.2,10:46.7,Green,Track,25.359,49.778,33.088
21,GTD,Nicklas Nielsen,622,01:46.7,10:57.9,Green,Track,25.223,49.847,31.648
12,GTD,Townsend Bell,547,01:48.1,11:05.1,Green,Track,25.657,50.987,31.464
98,GTD,Charlie Eastwood,581,03:12.9,11:08.9,Green,Track,104.673,55.131,33.098
47,GTD,Alessio Rovera,566,01:47.2,11:15.2,Green,Track,25.62,50.009,31.562
27,GTD,Tom Gamble,603,01:48.1,11:18.3,Green,Track,26.026,50.418,31.645
64,GTD,Owen Trinkler,612,01:47.9,11:20.4,Green,Track,26.095,50.009,31.817
57,GTD,Mikael Grenier,614,01:48.1,11:22.2,Green,Track,25.851,50.259,31.966
32,GTD,Stevan McAleer,621,01:47.3,11:40.7,Green,Track,25.577,50.075,31.64
99,GTD,Stefan Wilson,587,01:47.3,11:46.8,Green,Track,25.59,49.864,31.797
71,GTD,Franck Perera,607,01:48.7,11:49.9,Green,Track,26.076,50.52,32.085
16,GTD,Zacharie Robichon,623,01:46.8,12:02.2,Green,Track,25.456,49.707,31.624
70,GTD,Jordan Pepper,619,01:47.6,12:32.7,Green,Track,26.059,50.194,31.379
44,GTD,Spencer Pumpelly,622,01:47.1,12:33.8,Green,Track,25.807,49.926,31.404
66,GTD,Mario Farnbacher,575,02:00.4,12:38.0,Green,Pit,25.334,49.857,45.164
19,GTD,John Megrue,619,01:51.6,12:38.2,Green,Track,27.087,51.455,33.09
21,GTD,Nicklas Nielsen,623,01:46.6,12:44.5,Green,Track,25.504,49.734,31.384
12,GTD,Townsend Bell,548,01:47.0,12:52.1,Green,Track,25.469,49.931,31.624
98,GTD,Charlie Eastwood,582,01:48.9,12:57.8,Green,Track,26.192,50.603,32.069
47,GTD,Alessio Rovera,567,01:47.2,13:02.3,Green,Track,25.777,49.999,31.384
27,GTD,Tom Gamble,604,01:47.2,13:05.5,Green,Track,25.517,50.124,31.542
64,GTD,Owen Trinkler,613,01:47.3,13:07.7,Green,Track,25.625,49.998,31.627
57,GTD,Mikael Grenier,615,01:47.5,13:09.7,Green,Track,25.399,49.879,32.21
32,GTD,Stevan McAleer,622,01:46.8,13:27.6,Green,Track,25.327,50.003,31.503
99,GTD,Stefan Wilson,588,01:47.0,13:33.7,Green,Track,25.397,49.776,31.808
71,GTD,Franck Perera,608,01:47.0,13:36.9,Green,Track,25.35,49.887,31.726
16,GTD,Zacharie Robichon,624,01:46.7,13:48.9,Green,Track,25.292,49.653,31.785
70,GTD,Jordan Pepper,620,01:46.9,14:19.6,Green,Track,25.621,49.984,31.254
44,GTD,Spencer Pumpelly,623,01:46.6,14:20.5,Green,Track,25.363,49.719,31.539
19,GTD,John Megrue,620,01:51.2,14:29.4,Green,Track,27.014,51.388,32.759
21,GTD,Nicklas Nielsen,624,01:46.3,14:30.8,Green,Track,25.293,49.664,31.35
12,GTD,Townsend Bell,549,01:46.5,14:38.6,Green,Track,25.353,49.737,31.405
98,GTD,Charlie Eastwood,583,01:47.1,14:44.9,Green,Track,25.375,49.924,31.841
47,GTD,Alessio Rovera,568,01:46.8,14:49.1,Green,Track,25.533,49.741,31.49
27,GTD,Tom Gamble,605,01:47.3,14:52.8,Green,Track,25.622,50.202,31.518
64,GTD,Owen Trinkler,614,01:47.1,14:54.8,Green,Track,25.623,49.78,31.714
57,GTD,Mikael Grenier,616,01:47.3,14:56.9,Green,Track,25.531,49.773,31.965
32,GTD,Stevan McAleer,623,01:46.9,15:14.5,Green,Track,25.484,49.855,31.533
99,GTD,Stefan Wilson,589,01:47.1,15:20.8,Green,Track,25.372,49.841,31.839
71,GTD,Franck Perera,609,01:46.6,15:23.5,Green,Track,25.289,49.699,31.652
16,GTD,Zacharie Robichon,625,01:46.8,15:35.8,Green,Track,25.405,49.761,31.674
70,GTD,Jordan Pepper,621,01:46.8,16:06.4,Green,Track,25.462,50.013,31.324
44,GTD,Spencer Pumpelly,624,01:47.3,16:07.7,Green,Track,25.325,49.83,32.096
66,GTD,Mario Farnbacher,576,03:41.2,16:19.2,Green,Track,132.961,54.705,33.584
21,GTD,Nicklas Nielsen,625,01:48.9,16:19.8,Green,Track,26.882,50.508,31.541
12,GTD,Townsend Bell,550,01:47.3,16:26.0,Green,Track,25.445,50.154,31.746
98,GTD,Charlie Eastwood,584,01:46.7,16:31.6,Green,Track,25.213,49.711,31.74
47,GTD,Alessio Rovera,569,01:50.7,16:39.7,Green,Track,25.394,49.769,35.487
27,GTD,Tom Gamble,606,01:47.7,16:40.5,Green,Track,25.436,50.177,32.113
19,GTD,John Megrue,621,02:11.7,16:41.1,Green,Track,26.904,52.47,52.371
64,GTD,Owen Trinkler,615,01:48.6,16:43.4,Green,Track,25.82,50.437,32.335
57,GTD,Mikael Grenier,617,01:48.4,16:45.3,Green,Track,25.508,50.263,32.601
32,GTD,Stevan McAleer,624,01:47.5,17:02.0,Green,Track,25.724,50.084,31.693
99,GTD,Stefan Wilson,590,01:47.1,17:07.9,Green,Track,25.386,49.815,31.89
71,GTD,Franck Perera,610,01:47.3,17:10.8,Green,Track,25.298,49.904,32.066
16,GTD,Zacharie Robichon,626,01:46.7,17:22.5,Green,Track,25.442,49.58,31.723
70,GTD,Jordan Pepper,622,01:48.0,17:54.4,Green,Track,25.771,50.585,31.677
44,GTD,Spencer Pumpelly,625,01:47.0,17:54.7,Green,Track,25.263,50.079,31.669
21,GTD,Nicklas Nielsen,626,01:47.0,18:06.8,Green,Track,25.684,49.936,31.391
66,GTD,Mario Farnbacher,577,01:50.4,18:09.7,Green,Track,26.613,51.204,32.615
12,GTD,Townsend Bell,551,01:46.6,18:12.6,Green,Track,25.473,49.732,31.394
98,GTD,Charlie Eastwood,585,01:46.0,18:17.6,Green,Track,25.077,49.636,31.336
47,GTD,Alessio Rovera,570,01:48.3,18:28.1,Green,Track,26.42,50.053,31.864
27,GTD,Tom Gamble,607,01:47.9,18:28.5,Green,Track,26.085,50.23,31.633
64,GTD,Owen Trinkler,616,01:48.4,18:31.7,Green,Track,25.91,50.374,32.067
57,GTD,Mikael Grenier,618,01:47.8,18:33.1,Green,Track,25.555,49.965,32.302
19,GTD,John Megrue,622,01:52.1,18:33.2,Green,Track,27.168,51.719,33.164
32,GTD,Stevan McAleer,625,01:47.0,18:49.0,Green,Track,25.509,49.993,31.545
99,GTD,Stefan Wilson,591,01:47.0,18:54.9,Green,Track,25.324,49.537,32.135
71,GTD,Franck Perera,611,01:46.6,18:57.4,Green,Track,25.201,49.746,31.604
16,GTD,Zacharie Robichon,627,01:46.7,19:09.2,Green,Track,25.202,49.669,31.836
70,GTD,Jordan Pepper,623,01:47.3,19:41.7,Green,Track,25.766,50.117,31.392
44,GTD,Spencer Pumpelly,626,01:47.7,19:42.5,Green,Track,25.853,50.053,31.827
21,GTD,Nicklas Nielsen,627,01:46.5,19:53.3,Green,Track,25.365,49.619,31.507
66,GTD,Mario Farnbacher,578,01:49.6,19:59.2,Green,Track,25.835,50.821,32.924
12,GTD,Townsend Bell,552,01:47.4,20:00.0,Green,Track,25.704,50.289,31.43
98,GTD,Charlie Eastwood,586,01:46.1,20:03.7,Green,Track,25.037,49.683,31.367
47,GTD,Alessio Rovera,571,01:47.0,20:15.1,Green,Track,25.559,49.939,31.532
27,GTD,Tom Gamble,608,01:47.4,20:15.9,Green,Track,25.618,50.34,31.452
64,GTD,Owen Trinkler,617,01:47.4,20:19.2,Green,Track,25.808,49.89,31.722
57,GTD,Mikael Grenier,619,01:47.0,20:20.1,Green,Track,25.533,49.694,31.735
32,GTD,Stevan McAleer,626,01:46.6,20:35.6,Green,Track,25.342,49.782,31.472
19,GTD,John Megrue,623,02:07.5,20:40.7,Green,Pit,27.346,52.067,48.07
99,GTD,Stefan Wilson,592,01:47.4,20:42.3,Green,Track,25.408,50.168,31.807
71,GTD,Franck Perera,612,01:46.8,20:44.2,Green,Track,25.386,49.826,31.583
16,GTD,Zacharie Robichon,628,01:46.4,20:55.6,Green,Track,25.308,49.406,31.657
70,GTD,Jordan Pepper,624,01:46.8,21:28.5,Green,Track,25.561,50.017,31.243
44,GTD,Spencer Pumpelly,627,01:47.0,21:29.5,Green,Track,25.5,49.879,31.621
21,GTD,Nicklas Nielsen,628,01:46.3,21:39.6,Green,Track,25.367,49.576,31.35
66,GTD,Mario Farnbacher,579,01:47.8,21:47.1,Green,Track,25.567,50.299,31.945
12,GTD,Townsend Bell,553,01:47.3,21:47.3,Green,Track,25.705,49.925,31.634
98,GTD,Charlie Eastwood,587,01:46.7,21:50.5,Green,Track,25.094,50.207,31.437
47,GTD,Alessio Rovera,572,01:47.4,22:02.5,Green,Track,25.693,50.248,31.472
27,GTD,Tom Gamble,609,01:47.1,22:03.0,Green,Track,25.491,50.136,31.469
64,GTD,Owen Trinkler,618,01:47.4,22:06.5,Green,Track,25.827,49.849,31.697
57,GTD,Mikael Grenier,620,02:00.7,22:20.8,Green,Pit,25.686,49.912,45.071
32,GTD,Stevan McAleer,627,01:46.7,22:22.3,Green,Track,25.316,49.803,31.554
99,GTD,Stefan Wilson,593,01:47.8,22:30.0,Green,Track,25.756,50.027,31.985
71,GTD,Franck Perera,613,01:46.8,22:30.9,Green,Track,25.279,49.658,31.831
16,GTD,Zacharie Robichon,629,01:46.7,22:42.3,Green,Track,25.372,49.612,31.678
70,GTD,Jordan Pepper,625,01:47.0,23:15.6,Green,Track,25.525,50.087,31.428
44,GTD,Spencer Pumpelly,628,01:47.0,23:16.5,Green,Track,25.393,50.058,31.579
21,GTD,Nicklas Nielsen,629,01:46.2,23:25.8,Green,Track,25.307,49.469,31.413
12,GTD,Townsend Bell,554,01:47.0,23:34.2,Green,Track,25.574,49.898,31.479
66,GTD,Mario Farnbacher,580,01:47.2,23:34.3,Green,Track,25.265,49.961,31.972
98,GTD,Charlie Eastwood,588,01:46.2,23:36.6,Green,Track,25.05,49.688,31.417
47,GTD,Alessio Rovera,573,01:46.8,23:49.3,Green,Track,25.513,49.81,31.428
27,GTD,Tom Gamble,610,01:47.1,23:50.1,Green,Track,25.608,50.111,31.418
64,GTD,Owen Trinkler,619,01:47.2,23:53.7,Green,Track,25.679,49.792,31.722
32,GTD,Stevan McAleer,628,01:47.4,24:09.7,Green,Track,25.682,50.092,31.641
71,GTD,Franck Perera,614,01:47.2,24:18.1,Green,Track,25.397,49.901,31.92
99,GTD,Stefan Wilson,594,01:48.5,24:18.5,Green,Track,25.817,50.612,32.075
16,GTD,Zacharie Robichon,630,01:46.7,24:29.0,Green,Track,25.288,49.596,31.842
70,GTD,Jordan Pepper,626,01:47.7,25:03.3,Green,Track,25.712,50.561,31.445
44,GTD,Spencer Pumpelly,629,01:47.5,25:03.9,Green,Track,25.573,50.049,31.832
21,GTD,Nicklas Nielsen,630,01:47.6,25:13.4,Green,Track,25.417,50.64,31.585
12,GTD,Townsend Bell,555,01:47.2,25:21.4,Green,Track,25.624,50.111,31.5
19,GTD,Jeff Segal,624,04:41.0,25:21.6,Green,Track,183.562,62.223,35.203
66,GTD,Mario Farnbacher,581,01:48.4,25:22.7,Green,Track,26.095,50.296,32.053
98,GTD,Charlie Eastwood,589,01:47.3,25:23.9,Green,Track,25.37,50.112,31.777
57,GTD,Mikael Grenier,621,03:07.1,25:27.9,Green,Track,97.344,56.351,33.386
47,GTD,Alessio Rovera,574,01:46.6,25:35.9,Green,Track,25.45,49.78,31.371
64,GTD,Owen Trinkler,620,01:47.1,25:40.8,Green,Track,25.598,49.83,31.696
32,GTD,Stevan McAleer,629,01:47.0,25:56.7,Green,Track,25.545,50.033,31.446
71,GTD,Franck Perera,615,01:46.9,26:05.0,Green,Track,25.138,49.938,31.778
